"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.408349733E1,-7.164102173E-1,2.453847198E0,-1.057550812E0,2.766409838E0
3.409355433E1,-9.436376953E-1,2.230361938E0,-1.119372253E0,2.667950659E0
3.410361133E1,-9.645941162E-1,2.124232635E0,-1.509011993E0,2.778474994E0
3.411366933E1,-9.265731812E-1,2.145338745E0,-1.927092590E0,3.028977062E0
3.412372633E1,-5.568420410E-1,2.852318573E0,-1.865869904E0,3.453587236E0
3.413378333E1,-3.179388428E-1,4.342918854E0,-2.356399841E0,4.951227069E0
3.414384033E1,-3.141966248E-1,8.286767578E0,-3.678151245E0,9.071826332E0
3.415389733E1,-4.986131287E-1,1.661155609E1,-5.932014313E0,1.764599684E1
3.416395433E1,-3.412902832E0,3.113809799E1,-1.201940552E1,3.355138091E1
3.417401133E1,-8.821904755E0,4.462160889E1,-1.720567062E1,4.863074218E1
3.418406833E1,-8.254135437E0,4.145045334E1,-1.080138840E1,4.362270997E1
3.419412633E1,-8.790919189E0,2.495894760E1,-9.283993835E0,2.804321428E1
3.420418333E1,-1.136541550E1,1.045620621E1,-7.444918213E0,1.714443714E1
3.421424033E1,-1.037597305E1,8.192463684E-1,-6.715934143E0,1.238691862E1
3.422429733E1,-6.618935852E0,-7.004983063E0,-6.581663361E0,1.167040668E1
3.423435433E1,-3.655847626E0,-9.729916534E0,-5.911207581E0,1.195737733E1
3.424441133E1,1.434467010E0,-6.179599457E0,-3.914958801E0,7.454666154E0
3.425446833E1,5.408403168E0,5.228627014E-1,-1.752854919E-1,5.436445091E0
3.426452533E1,6.680308228E0,7.974067841E0,3.248843994E0,1.089803942E1
3.427458333E1,6.651567993E0,1.526929733E1,4.213737488E0,1.717994125E1
3.428464033E1,9.436227264E0,2.302137680E1,1.059796143E-1,2.488046234E1
3.429469733E1,1.799363205E1,2.930291428E1,-4.231999512E0,3.464594348E1
3.430475433E1,2.000889130E1,2.896925812E1,-3.936813354E-1,3.520978034E1
3.431481133E1,1.115764755E1,2.098635864E1,7.058871002E0,2.479411236E1
3.432486833E1,2.156864777E0,1.161060562E1,8.957522736E0,1.482212677E1
3.433492533E1,-7.795788574E-1,7.994275818E0,5.670807495E0,9.832306275E0
3.434498233E1,-1.004860382E0,6.219865723E0,3.433859253E0,7.175504398E0
3.435504033E1,1.919009399E-1,5.071453857E0,1.654359741E0,5.337918728E0
3.436509733E1,1.652114410E0,4.860093384E0,5.508544922E-1,5.162696039E0
3.437515433E1,2.752625885E0,5.362299042E0,-2.213896179E-1,6.031601250E0
3.438521133E1,2.717449036E0,6.575975189E0,-8.472381592E-1,7.165597773E0
3.439526846E1,1.978435822E0,8.414751434E0,-1.038839722E0,8.706402125E0
3.440532546E1,2.352208557E0,1.070738388E1,1.564247131E-1,1.096382339E1
3.441538246E1,3.779789886E0,1.224693237E1,2.081421661E0,1.298485580E1
3.442543946E1,5.099146271E0,1.323233322E1,4.303251343E0,1.481937608E1
3.443549746E1,5.376968536E0,1.311527664E1,6.204597473E0,1.547318008E1
3.444555446E1,4.311035156E0,1.178978302E1,6.776707764E0,1.426561516E1
3.445561146E1,2.956352234E0,1.064466431E1,6.380631409E0,1.275779581E1
3.446566846E1,1.482367401E0,9.314081268E0,5.359454956E0,1.084773158E1
3.447572546E1,9.044192505E-1,8.026907959E0,4.374353485E0,9.186086978E0
3.448578246E1,1.223106537E0,7.466024323E0,4.115092621E0,8.612287505E0
3.449583946E1,1.876497803E0,7.432044983E0,3.993695068E0,8.643271194E0
3.450589646E1,2.476001129E0,7.397466888E0,3.987857208E0,8.761056048E0
3.451595446E1,2.559677124E0,7.477101288E0,4.177662506E0,8.939343078E0
3.452601146E1,2.405048676E0,7.763755188E0,4.407135315E0,9.245701457E0
3.453606846E1,1.995949402E0,8.088430023E0,4.568050690E0,9.501242096E0
3.454612546E1,1.410217438E0,8.414601746E0,4.888983307E0,9.833432439E0
3.455618246E1,9.970765686E-1,8.845106506E0,5.264252930E0,1.034129729E1
3.456623946E1,7.951464844E-1,9.496551819E0,5.649851074E0,1.107869900E1
3.457629646E1,7.044351196E-1,1.009261230E1,5.867498474E0,1.169549445E1
3.458635346E1,5.556445312E-1,1.026176056E1,5.493725739E0,1.165304652E1
3.459641146E1,4.870870972E-1,1.038300842E1,5.002896423E0,1.153573103E1
3.460646846E1,2.826123047E-1,1.065244812E1,4.810097351E0,1.169151646E1
3.461652546E1,-7.873626709E-2,1.047836014E1,4.556374969E0,1.142640728E1
3.462658246E1,-3.903881836E-1,1.001537292E1,4.331392822E0,1.091883975E1
3.463663946E1,-7.503895569E-1,9.542805634E0,4.186045074E0,1.044754503E1
3.464669646E1,-9.966275024E-1,9.172026672E0,4.023782501E0,1.006529509E1
3.465675346E1,-1.189276886E0,8.878487091E0,3.838318176E0,9.745491212E0
3.466681046E1,-1.435514832E0,8.846902771E0,3.777694244E0,9.726220503E0
3.467686846E1,-1.793420563E0,8.943451996E0,3.748954010E0,9.861863266E0
3.468692546E1,-2.177372131E0,9.087153168E0,3.595373383E0,1.001219316E1
3.469698246E1,-2.705024872E0,9.357341309E0,3.442840576E0,1.033102837E1
3.470703946E1,-3.207679596E0,9.693691864E0,3.133433990E0,1.068060293E1
3.471709646E1,-3.598217468E0,9.984986115E0,2.690654755E0,1.094928033E1
3.472715346E1,-3.854334869E0,1.042432251E1,2.438279572E0,1.137838320E1
3.473721046E1,-4.052822113E0,1.080273560E1,2.124382324E0,1.173189941E1
3.474726846E1,-3.886967010E0,1.087488556E1,1.494641876E0,1.164498187E1
3.475732546E1,-3.716471558E0,1.083970871E1,9.659413147E-1,1.149976036E1
3.476738246E1,-3.312611389E0,1.065858536E1,5.780978394E-1,1.117644994E1
3.477743946E1,-2.760409698E0,1.026026367E1,1.757345581E-1,1.062655894E1
3.478749646E1,-3.235521698E0,9.860445099E0,-3.332370300E0,1.089961788E1
3.479755346E1,-3.165467377E0,9.805808716E0,-5.416785736E0,1.164111833E1
3.480761046E1,-2.018552399E0,1.011656250E1,-4.212240601E-1,1.032457361E1
3.481766746E1,-1.419198761E0,9.980645142E0,1.488504639E0,1.019034095E1
3.482772546E1,-9.725276184E-1,9.180558929E0,9.280700684E-2,9.232393263E0
3.483778246E1,-4.212240601E-1,8.552914124E0,-1.424288177E0,8.680919682E0
3.484783946E1,1.466949463E-1,8.616232452E0,-1.061143341E0,8.682569105E0
3.485789646E1,8.936416626E-1,8.818611603E0,-2.154020691E-1,8.866391829E0
3.486795346E1,1.464704132E0,8.964857483E0,9.912387085E-1,9.137646418E0
3.487801046E1,2.304008789E0,8.760382690E0,8.310717773E-1,9.096342214E0
3.488806746E1,2.918780365E0,8.711284790E0,-7.023394775E-1,9.214067628E0
3.489812446E1,2.695444794E0,9.445358276E0,-7.225474548E-1,9.848974080E0
3.490818246E1,2.194885712E0,1.046863037E1,5.837860107E-1,1.071216837E1
3.491823946E1,1.610351257E0,1.128877487E1,1.896406403E0,1.155967242E1
3.492829646E1,1.319356384E0,1.176283905E1,2.705324249E0,1.214182289E1
3.493835346E1,1.551822968E0,1.170550827E1,2.925366669E0,1.216490232E1
3.494841046E1,2.272274780E0,1.159384048E1,2.883154449E0,1.216112451E1
3.495846746E1,3.494034119E0,1.210323120E1,2.998714142E0,1.294946974E1
3.496852446E1,4.852010193E0,1.293250671E1,3.063529358E0,1.414839019E1
3.497858146E1,5.989494781E0,1.383587814E1,2.957549744E0,1.536400573E1
3.498863946E1,6.047873383E0,1.413091461E1,2.525997162E0,1.557691182E1
3.499869646E1,4.210594025E0,1.366014359E1,1.849104767E0,1.441345945E1
3.500875346E1,3.465293884E0,1.305120987E1,2.079924774E0,1.366266547E1
3.501881046E1,4.277055817E0,1.260858032E1,2.936443634E0,1.363422918E1
3.502886746E1,6.451883240E0,1.201281921E1,1.227597198E0,1.369093195E1
3.503892446E1,8.763675842E0,1.145552811E1,-1.268761597E0,1.447898113E1
3.504898146E1,9.035061493E0,1.089329727E1,-2.510279846E0,1.437350919E1
3.505903846E1,9.326804810E0,1.163754959E1,-6.384074249E0,1.622276957E1
3.506909646E1,8.376880188E0,1.300360886E1,-4.999303894E0,1.625604516E1
3.507915346E1,6.351591797E0,1.344174774E1,2.071691895E0,1.501050326E1
3.508921046E1,3.075803833E0,1.271171585E1,7.570956116E0,1.511183859E1
3.509926746E1,1.709894257E0,1.147349075E1,6.538553009E0,1.331605812E1
3.510932446E1,1.229842529E0,1.093446167E1,3.783532104E0,1.163572429E1
3.511938146E1,8.044271851E-1,1.148666336E1,1.374441833E0,1.159653520E1
3.512943846E1,7.967930603E-1,1.313443680E1,1.328786774E0,1.322550504E1
3.513949546E1,7.864645386E-1,1.414378784E1,3.354524231E0,1.455740684E1
3.514955346E1,3.050656128E-1,1.258747421E1,5.645360413E0,1.379882844E1
3.515961046E1,-5.969586182E-1,1.070289322E1,5.499713287E0,1.204803424E1
3.516966746E1,-1.235381012E0,9.828262024E0,2.211650848E0,1.014949753E1
3.517972446E1,-1.564995575E0,9.490713959E0,-1.111139374E0,9.682845310E0
3.518978146E1,-1.789378967E0,9.187145233E0,-2.803520050E0,9.770631469E0
3.519983846E1,-2.239343262E0,9.002579041E0,-2.474055176E0,9.601147673E0
3.520989546E1,-2.630030823E0,9.127419434E0,-1.399140472E0,9.601272921E0
3.521995346E1,-2.781815186E0,9.131011963E0,-6.092330933E-2,9.545553250E0
3.523001046E1,-2.875071259E0,8.377329254E0,3.623963928E-1,8.864367508E0
3.524006746E1,-1.739233246E0,7.342531128E0,3.189866638E-1,7.552446500E0
3.525012446E1,-7.671546936E-1,5.948031006E0,9.252259827E-1,6.068248700E0
3.526018146E1,-8.187973022E-2,4.984933777E0,7.815248108E-1,5.046488886E0
3.527023846E1,4.619393921E-1,4.611610107E0,-2.475851440E-1,4.641296606E0
3.528029546E1,6.068380737E-1,4.061653748E0,-8.713380432E-1,4.198155976E0
3.529035246E1,1.143621826E0,3.699407043E0,-2.003284149E0,4.359659475E0
3.530041046E1,1.178050232E0,3.255130920E0,-2.424508209E0,4.226336441E0
3.531046746E1,5.301974487E-1,2.513423309E0,-2.616259460E0,3.666499643E0
3.532052446E1,4.454736328E-1,2.274220734E0,-3.450325012E0,4.156352896E0
3.533058146E1,-1.471440125E-1,1.974094849E0,-3.761527863E0,4.250622742E0
3.534063846E1,-8.083190918E-1,2.005230103E0,-3.865860901E0,4.429357518E0
3.535069546E1,-1.159039764E0,2.292183380E0,-3.874093781E0,4.648234121E0
3.536075246E1,-1.026714935E0,2.832110596E0,-4.007316742E0,5.013340349E0
3.537080946E1,-5.487588501E-1,3.118614807E0,-4.348008270E0,5.378854014E0
3.538086746E1,1.420545959E-1,3.380270691E0,-4.852608948E0,5.915591522E0
3.539092446E1,5.685177612E-1,3.410208435E0,-6.036497040E0,6.956438063E0
3.540098071E1,6.529421997E-1,3.439397736E0,-7.334747314E0,8.127380172E0
3.541103771E1,2.457888794E-1,3.926634521E0,-8.669821014E0,9.520749301E0
3.542109471E1,-4.538562012E-1,5.380561066E0,-1.014380585E1,1.149144116E1
3.543115171E1,-1.500928802E0,8.221952362E0,-1.106274490E1,1.386497792E1
3.544120871E1,-2.524949341E0,1.189815765E1,-1.138457565E1,1.665983456E1
3.545126571E1,-3.504063263E0,1.544593002E1,-1.117171829E1,1.938201494E1
3.546132371E1,-4.400549011E0,1.753408768E1,-1.038091278E1,2.084640047E1
3.547138071E1,-4.600682831E0,1.735775436E1,-9.448501740E0,2.029118292E1
3.548143771E1,-4.426445160E0,1.423943893E1,-8.905730438E0,1.736856564E1
3.549149471E1,-3.762276306E0,1.062236069E1,-8.533753967E0,1.413556601E1
3.550155171E1,-2.906206512E0,7.829767914E0,-7.756869507E0,1.139825980E1
3.551160871E1,-1.888772278E0,5.703589325E0,-6.374045105E0,8.759385989E0
3.552166571E1,-5.658233643E-1,4.673132172E0,-5.356161804E0,7.130693490E0
3.553172371E1,1.015637970E0,5.369933167E0,-4.949756927E0,7.373452132E0
3.554178071E1,2.565514984E0,7.634274445E0,-3.844605103E0,8.924404844E0
3.555183771E1,3.738775177E0,1.069256470E1,-1.386416931E0,1.141190306E1
3.556189471E1,4.553530884E0,1.417881500E1,4.215234375E0,1.547713278E1
3.557195171E1,8.893306274E0,1.972029144E1,1.017958145E1,2.390825526E1
3.558200871E1,1.488010666E1,2.720996658E1,8.348439331E0,3.211691602E1
3.559206571E1,1.544952255E1,3.428754868E1,-7.415728912E0,3.833166806E1
3.560212271E1,7.596552887E0,2.564332443E1,-1.155162827E1,2.913293359E1
3.561218071E1,5.909710693E-1,1.086620361E1,-5.877228241E0,1.236791978E1
3.562223771E1,-1.212778015E0,3.761677551E0,-3.924389191E0,5.569728811E0
3.563229471E1,-2.752775574E-1,1.166075134E0,-1.091829529E0,1.620987561E0
3.564235171E1,1.770967255E0,2.423460388E0,3.289110260E0,4.452834106E0
3.565240871E1,2.149829407E0,2.933000793E0,5.155728607E0,6.309183592E0
3.566246571E1,1.427132263E0,1.978884888E0,4.574786682E0,5.184724205E0
3.567252271E1,1.032253418E0,1.109343109E0,3.418441315E0,3.739241939E0
3.568258071E1,1.900447998E0,1.959275665E0,4.053570557E0,4.886910884E0
3.569263771E1,2.428998871E0,5.023553467E0,5.800437927E0,8.048677226E0
3.570269471E1,1.860630798E0,8.450527039E0,7.686515808E0,1.157393103E1
3.571275171E1,1.257235565E0,1.052940399E1,8.751551056E0,1.374913218E1
3.572280871E1,8.798703003E-1,1.162108383E1,7.889044647E0,1.407340707E1
3.573286571E1,5.345384216E-1,1.210876968E1,6.502028961E0,1.375443257E1
3.574292271E1,7.050338745E-2,1.226609253E1,5.263504486E0,1.334790156E1
3.575297971E1,-2.360591125E-1,1.226145218E1,3.787573700E0,1.283528917E1
3.576303771E1,-4.827461243E-1,1.178095139E1,2.272424469E0,1.200782130E1
3.577309471E1,-5.140310669E-1,1.090033264E1,1.125958557E0,1.097038114E1
3.578315171E1,2.290237427E-2,1.000414627E1,4.745132446E-1,1.001541961E1
3.579320871E1,9.945318604E-1,9.136101379E0,1.718426514E-1,9.191679495E0
3.580326571E1,1.793121185E0,8.534801788E0,-7.933502197E-2,8.721491799E0
3.581332271E1,1.968556366E0,8.149652710E0,-1.657652893E0,8.546336442E0
3.582337971E1,1.297501831E0,7.565118256E0,-6.920708313E0,1.033492761E1
3.583343771E1,1.318158875E0,7.381450195E0,-5.547913055E0,9.327523202E0
3.584349471E1,2.093696136E0,8.209079132E0,-7.213499451E-1,8.502522535E0
3.585355171E1,2.106569366E0,9.166338501E0,2.360441437E0,9.696962400E0
3.586360871E1,1.311123505E0,9.645492096E0,3.736380157E0,1.042665331E1
3.587366571E1,1.273851013E-1,9.613159332E0,3.786974945E0,1.033296853E1
3.588372271E1,-1.202748871E0,9.341923370E0,2.537074127E0,9.754736400E0
3.589377971E1,-2.152374115E0,9.210796051E0,9.506730652E-1,9.506590214E0
3.590383671E1,-2.451302490E0,9.180109863E0,-1.899549866E-1,9.503651082E0
3.591389471E1,-1.857936401E0,9.149723053E0,-5.110372925E-1,9.350428799E0
3.592395171E1,-7.532336426E-1,9.094188538E0,-3.626957703E-1,9.132533838E0
3.593400871E1,-1.231938171E-1,8.932375031E0,-2.549198914E-1,8.936861001E0
3.594406571E1,-2.056723022E-1,8.691525879E0,-2.644999695E-1,8.697981572E0
3.595412271E1,-4.787045288E-1,8.475375366E0,-2.411485291E-1,8.492308181E0
3.596417971E1,-5.661227417E-1,8.350684662E0,2.559677124E-2,8.369891545E0
3.597423671E1,-5.105882263E-1,8.361162872E0,4.715194702E-1,8.389998541E0
3.598429471E1,-2.880010986E-1,8.423732758E0,9.035211182E-1,8.476943353E0
3.599435171E1,-1.466949463E-2,8.494834900E0,1.061891785E0,8.560960772E0
3.600440871E1,2.667453003E-1,8.590485992E0,6.574328613E-1,8.619734370E0
3.601446571E1,4.969665527E-1,8.675958252E0,-3.173400879E-2,8.690237879E0
3.602452271E1,6.032455444E-1,8.762628021E0,-2.854563904E-1,8.788005483E0
3.603457971E1,4.394860840E-1,9.344318390E0,3.014730835E-1,9.359504272E0
3.604463671E1,1.191522217E-1,1.026774811E1,1.178050232E0,1.033579464E1
3.605469371E1,9.160949707E-2,1.121482864E1,1.547481995E0,1.132146079E1
3.606475171E1,1.646575928E-1,1.190414520E1,9.639953613E-1,1.194424850E1
3.607480871E1,1.640588379E-1,1.194111832E1,-1.766326904E-2,1.194225833E1
3.608486571E1,-1.161584473E-1,1.154608978E1,-1.440005493E-1,1.154757196E1
3.609492271E1,-2.157014465E-1,1.141032211E1,4.165837097E-1,1.141996146E1
3.610497971E1,-9.252259827E-1,1.175924652E1,1.005758514E0,1.183838976E1
3.611503671E1,-1.238674164E0,1.209200455E1,7.735913086E-1,1.217987402E1
3.612509371E1,-1.540746002E0,1.231040039E1,7.641609192E-1,1.242995567E1
3.613515171E1,-6.854246521E-1,1.272174500E1,2.304457855E0,1.294693511E1
3.614520871E1,1.349743195E0,1.267938309E1,3.567531281E0,1.324068886E1
3.615526571E1,2.667003937E0,1.308638672E1,3.240910492E0,1.374299560E1
3.616532271E1,2.730022888E0,1.388273071E1,1.576671295E0,1.423619083E1
3.617537971E1,1.919308777E0,1.454749832E1,1.569336548E0,1.475724469E1
3.618543671E1,1.663341064E0,1.520268585E1,2.601140900E0,1.551303628E1
3.619549371E1,1.168320465E0,1.538515640E1,2.256108398E0,1.559352543E1
3.620555171E1,5.674699402E-1,1.525477753E1,-7.798782349E-2,1.526552789E1
3.621560871E1,3.092568970E-1,1.470003113E1,-2.565814362E0,1.492548017E1
3.622566571E1,3.146456909E-1,1.447445023E1,-3.669319611E0,1.493561574E1
3.623572271E1,2.797682190E-1,1.395742538E1,-2.323168945E0,1.415221211E1
3.624577971E1,-5.987548828E-4,1.248104553E1,-9.168434143E-1,1.251467538E1
3.625583671E1,4.167333984E-1,1.235126541E1,2.999761963E-1,1.236193390E1
3.626589371E1,1.158590698E0,1.263612305E1,1.892364807E0,1.282945761E1
3.627595071E1,2.360591125E0,1.262519577E1,3.274740143E0,1.325488143E1
3.628600871E1,3.380121002E0,1.207688599E1,3.861519928E0,1.312203221E1
3.629606571E1,3.646716614E0,1.154893387E1,3.694766693E0,1.266205815E1
3.630612271E1,3.555855560E0,1.155207733E1,2.749482422E0,1.239573528E1
3.631617971E1,3.587589569E0,1.225726089E1,2.090852051E0,1.294151868E1
3.632623671E1,3.704346771E0,1.320449112E1,1.590891724E0,1.380621987E1
3.633629371E1,4.026776276E0,1.383348312E1,1.070723419E0,1.444737454E1
3.634635071E1,4.597239990E0,1.381387390E1,4.932243347E-1,1.456712044E1
3.635640771E1,4.750820618E0,1.293026138E1,2.540217590E-1,1.377775319E1
3.636646571E1,3.716920624E0,1.205353455E1,2.579136658E-1,1.261624799E1
3.637652271E1,3.272794189E0,1.171493866E1,2.068548431E0,1.233814663E1
3.638657971E1,1.274000702E0,1.067550018E1,4.299958191E0,1.157924965E1
3.639663908E1,-8.966354370E-1,9.606722717E0,4.508773956E0,1.064998212E1
3.640669608E1,-7.108717346E-1,9.494605865E0,2.628683624E0,9.877391192E0
3.641675308E1,-1.643133087E0,9.253906403E0,1.790576477E0,9.567697433E0
3.642681008E1,-2.630779266E0,8.491990814E0,1.413061523E0,9.001758184E0
3.643686808E1,-2.953059082E0,7.369175720E0,1.889221344E0,8.160543243E0
3.644692508E1,-3.083288269E0,5.878425751E0,2.644999695E0,7.145528619E0
3.645698208E1,-2.180964661E0,4.422253876E0,2.645149384E0,5.595511724E0
3.646703908E1,7.679031372E-2,3.659739532E0,1.368154907E0,3.907868735E0
3.647709608E1,1.367107086E0,3.088826752E0,6.114784241E-1,3.432745017E0
3.648715308E1,2.141746216E0,2.379002838E0,3.806584167E-1,3.223605464E0
3.649721008E1,2.757864990E0,1.552122345E0,2.642005920E-1,3.175642460E0
3.650726808E1,2.558928680E0,7.096742249E-1,-4.939727783E-2,2.655973190E0
3.651732508E1,2.402803345E0,-9.610015869E-2,-1.205143890E0,2.689808720E0
3.652738208E1,3.116070099E0,-4.559518433E-1,-2.036515045E0,3.750357113E0
3.653743908E1,2.163900146E0,-9.068142700E-1,-2.240989838E0,3.244504803E0
3.654749608E1,1.391805725E0,-1.099313965E0,-2.114652557E0,2.759958298E0
3.655755308E1,9.261241150E-1,-7.207511902E-1,-2.351609802E0,2.628166056E0
3.656761008E1,4.370910645E-1,5.643264771E-2,-3.195255432E0,3.225506242E0
3.657766808E1,1.663041687E-1,9.756710815E-1,-4.283941498E0,4.396788134E0
3.658772508E1,1.067280579E-1,1.857337646E0,-5.986201630E0,6.268628555E0
3.659778208E1,-3.147953796E-1,3.697012024E0,-7.879165192E0,8.709089399E0
3.660783908E1,-8.234376526E-1,6.459517365E0,-1.032971924E1,1.221091781E1
3.661789608E1,-1.428629150E0,1.082593735E1,-1.163051422E1,1.595339342E1
3.662795308E1,-1.145268402E0,1.901046753E1,-1.144145737E1,2.221748100E1
3.663801008E1,-1.051114197E0,2.756772263E1,-1.406609940E1,3.096674545E1
3.664806708E1,-2.647245026E0,3.300800949E1,-1.408196640E1,3.598386270E1
3.665812508E1,-5.249583435E0,3.101445511E1,-9.512568512E0,3.286249400E1
3.666818208E1,-5.936804352E0,1.973885284E1,-4.320764923E0,2.106031735E1
3.667823908E1,-5.944737854E0,1.009201355E1,-3.546574860E0,1.223792625E1
3.668829608E1,-4.737648010E0,4.183650055E0,-6.023623810E0,8.731109910E0
3.669835308E1,-1.875749359E0,2.634521484E-2,-8.846154327E0,9.042874328E0
3.670841008E1,1.306333466E0,-3.085683289E0,-9.913734283E0,1.046470620E1
3.671846708E1,1.194216614E0,-2.114951935E0,-9.795180817E0,1.009181561E1
3.672852508E1,-1.198258209E0,3.381617889E0,-8.428373108E0,9.160165693E0
3.673858208E1,-1.739233246E0,8.146958313E0,-4.230053558E0,9.342976782E0
3.674863908E1,-6.336323547E-1,1.328652054E1,5.882916412E0,1.454447742E1
3.675869608E1,1.356778564E0,1.916120407E1,1.132455048E1,2.229883479E1
3.676875308E1,1.947450256E0,2.199002151E1,5.947881317E0,2.286330905E1
3.677881008E1,2.069895630E0,2.200364319E1,-1.507215729E0,2.215212136E1
3.678886708E1,4.283642120E0,1.917901703E1,-5.438939667E0,2.039034940E1
3.679892508E1,1.027568161E1,1.451501587E1,-5.980064392E0,1.876263543E1
3.680898208E1,1.156704620E1,9.229956207E0,-2.605781250E0,1.502593576E1
3.681903908E1,4.304598541E0,5.410798187E0,3.525917816E0,7.761340224E0
3.682909608E1,7.394622803E-2,3.657494202E0,5.022954712E0,6.213920334E0
3.683915308E1,-8.891510010E-1,3.870351563E0,3.049907684E0,5.007209563E0
3.684921008E1,-8.981323242E-2,4.519252167E0,3.281326447E0,5.585589478E0
3.685926708E1,2.797682190E-1,5.690416718E0,3.628604279E0,6.754693308E0
3.686932508E1,1.137634277E-2,6.989415436E0,3.741020508E0,7.927628397E0
3.687938208E1,-1.586700439E-1,8.742719421E0,4.207151184E0,9.703630256E0
3.688943908E1,6.842271423E-1,1.148801056E1,5.770649872E0,1.287411952E1
3.689949608E1,2.474953308E0,1.355581055E1,7.797884216E0,1.583326851E1
3.690955308E1,3.380719757E0,1.419034103E1,8.131240997E0,1.670066241E1
3.691961008E1,2.362686768E0,1.400607422E1,6.347699890E0,1.555781790E1
3.692966708E1,6.843768311E-1,1.319985077E1,3.934118958E0,1.379063900E1
3.693972408E1,-2.255809021E-1,1.198348022E1,1.892664185E0,1.213411978E1
3.694978208E1,1.392105103E-2,1.046533722E1,8.644523621E-1,1.050098828E1
3.695983908E1,5.557942200E-1,8.942703552E0,2.224374390E-1,8.962719032E0
3.696989608E1,1.269210663E0,7.636370087E0,-5.598358154E-1,7.761343952E0
3.697995308E1,2.677182770E0,6.274951172E0,-5.826334076E0,8.971537692E0
3.699001008E1,3.127147064E0,5.286855927E0,-7.311994629E0,9.549615689E0
3.700006708E1,2.212998047E0,5.698050842E0,-2.810705109E0,6.727942253E0
3.701012408E1,1.207239532E0,6.391708374E0,5.152285767E-1,6.525091855E0
3.702018208E1,4.096980286E-1,6.914720764E0,1.401535492E0,7.067214264E0
3.703023908E1,1.008901978E-1,7.583829346E0,5.116360474E-1,7.601737816E0
